MedInc,HouseAge,Population,AveOccup,Latitude,Longitude,RoomToBedroomRatio,MedHouseVal
2.1071,47.0,1512.0,3.617224880382775,34.13,-118.27,3.83008356545961,2.089
2.9392,46.0,966.0,2.3221153846153846,34.13,-118.27,4.0732323232323235,2.303
3.0521,36.0,934.0,1.9218106995884774,34.11,-118.27,3.3988868274582567,2.766
4.4094,39.0,1378.0,1.8471849865951742,34.11,-118.27,4.175764192139738,3.526
3.6181,38.0,1830.0,1.6651501364877161,34.11,-118.28,3.852076124567474,4.956
3.1445,45.0,633.0,1.9066265060240963,34.11,-118.28,4.854984894259819,4.383
12.8763,50.0,836.0,2.4807121661721068,34.12,-118.28,7.641025641025641,5.00001
2.7348,52.0,1375.0,2.8825995807127884,34.12,-118.26,4.07983193277311,2.091
3.8393,52.0,1278.0,2.6350515463917525,34.12,-118.26,4.403846153846154,2.382
3.575,50.0,1089.0,2.6115107913669067,34.12,-118.27,4.629545454545454,2.306
5.296,30.0,1076.0,1.8551724137931034,34.11,-118.29,4.866666666666667,5.00001
3.0461,40.0,1144.0,1.710014947683109,34.11,-118.29,3.6377204884667576,2.643
2.9417,39.0,1165.0,2.1654275092936803,34.1,-118.29,3.7731958762886593,2.542
3.5172,43.0,1190.0,2.773892773892774,34.1,-118.29,3.862302483069977,2.655
2.3789,24.0,1685.0,1.6343355965082444,34.11,-118.29,3.285333333333333,2.667
12.9591,49.0,1113.0,2.9289473684210527,34.11,-118.29,7.519788918205805,5.00001
3.2333,48.0,681.0,2.3728222996515678,34.11,-118.29,4.908474576271186,4.364
3.5806,52.0,1213.0,2.0016501650165015,34.11,-118.3,4.645925925925925,3.919
2.0672,37.0,3895.0,2.0784418356456777,34.1,-118.3,2.679292929292929,2.833
8.4389,25.0,568.0,2.7572815533980584,34.11,-118.3,7.293577981651376,5.00001
6.9391,52.0,645.0,2.721518987341772,34.11,-118.3,7.975510204081632,5.00001
5.8659,52.0,735.0,2.508532423208191,34.11,-118.31,6.188118811881187,4.333
8.0073,39.0,1271.0,2.371268656716418,34.12,-118.31,6.942959001782532,5.00001
7.2692,40.0,907.0,2.1908212560386473,34.13,-118.31,6.37020316027088,4.987
4.15,52.0,1218.0,1.5555555555555556,34.12,-118.32,4.262499999999999,3.935
4.0833,42.0,857.0,1.7780082987551866,34.11,-118.32,4.5340699815837935,4.344
3.2462,33.0,2404.0,1.8606811145510835,34.11,-118.32,3.5413793103448272,4.357
2.3974,48.0,2796.0,2.0014316392269147,34.11,-118.32,2.832172260924636,4.107
2.2148,38.0,1939.0,1.9507042253521127,34.11,-118.33,3.1772727272727277,4.383
3.0642,48.0,784.0,1.700650759219089,34.11,-118.33,3.4504310344827585,3.429
8.2335,37.0,846.0,1.851203501094092,34.11,-118.33,5.368663594470046,4.302
4.0833,34.0,540.0,2.0454545454545454,34.13,-118.32,6.798534798534798,5.00001
6.0352,23.0,769.0,1.961734693877551,34.12,-118.33,4.552884615384615,5.00001
6.6739,45.0,751.0,1.8317073170731708,34.13,-118.34,5.695443645083933,5.00001
4.0965,23.0,1624.0,1.6321608040201006,34.14,-118.32,3.2143359100491917,5.00001
3.6974,40.0,2034.0,1.795233892321271,34.11,-118.34,4.416264090177133,5.00001
3.358,26.0,1720.0,1.839572192513369,34.1,-118.35,3.7876190476190477,3.645
2.976,52.0,578.0,2.1172161172161172,34.1,-118.36,4.6085409252669045,4.051
3.0179,52.0,423.0,1.8391304347826087,34.1,-118.36,4.437246963562753,5.00001
2.8036,18.0,3596.0,1.5841409691629955,34.1,-118.35,2.6609380594343,2.25
2.6458,16.0,1648.0,1.6816326530612244,34.1,-118.35,2.8227360308285165,3.722
3.9044,20.0,1161.0,1.5710419485791611,34.1,-118.35,3.510230179028133,4.364
2.325,18.0,2103.0,1.8844086021505377,34.1,-118.35,3.1583397386625673,2.5
1.845,24.0,2863.0,1.6313390313390312,34.1,-118.35,3.0377149195784803,2.375
4.3571,51.0,527.0,1.5825825825825826,34.11,-118.34,2.692528735632184,4.688
1.8209,29.0,2039.0,1.6118577075098814,34.1,-118.34,2.1990358126721765,5.00001
1.5429,24.0,1215.0,1.8080357142857142,34.1,-118.34,2.5233881163084706,3.25
2.5434,28.0,1271.0,1.858187134502924,34.1,-118.34,2.956117021276596,2.321
1.51,30.0,4123.0,1.9384109073812883,34.1,-118.33,2.1639411283728536,1.875
1.3157,43.0,3049.0,2.1336599020293914,34.1,-118.33,1.6597812879708382,3.333
1.6903,40.0,4828.0,2.380670611439842,34.1,-118.31,2.309545875810936,3.5
1.7306,28.0,1463.0,2.359677419354839,34.1,-118.32,2.456703910614525,4.5
1.9354,35.0,5899.0,2.1303719754423978,34.1,-118.3,2.5386693684566026,3.4
1.6112,25.0,4865.0,3.017990074441687,34.1,-118.3,2.2892128279883384,2.625
1.5328,36.0,3030.0,3.404494382022472,34.1,-118.31,2.2149080348499517,2.5
1.705,33.0,918.0,3.0098360655737704,34.1,-118.31,2.2074927953890486,3.5
1.625,48.0,1610.0,3.3333333333333335,34.1,-118.33,2.1297709923664123,2.375
2.0888,45.0,1552.0,2.5400981996726677,34.1,-118.33,2.7485632183908044,2.375
1.4005,43.0,1460.0,2.267080745341615,34.1,-118.32,2.2002724795640325,1.938
1.6331,34.0,2655.0,2.451523545706371,34.09,-118.32,2.111870196413322,1.625
2.1403,30.0,1445.0,2.4956822107081176,34.09,-118.33,2.4618768328445744,2.0
2.1866,29.0,691.0,2.485611510791367,34.1,-118.33,2.5416666666666665,2.5
1.625,34.0,482.0,3.5970149253731343,34.1,-118.31,2.829787234042553,0.675
1.8214,34.0,2626.0,3.3883870967741934,34.09,-118.31,2.461263408820024,2.111
1.8977,28.0,891.0,3.362264150943396,34.09,-118.31,2.696629213483146,1.0
1.8576,37.0,835.0,2.676282051282051,34.09,-118.31,2.461783439490446,1.938
2.0341,32.0,626.0,3.383783783783784,34.09,-118.32,2.947643979057592,2.5
2.5556,27.0,332.0,2.9642857142857144,34.09,-118.32,2.142857142857143,1.75
1.7325,36.0,1957.0,3.0916271721958926,34.1,-118.32,2.398550724637681,2.219
2.0557,34.0,1976.0,3.0260336906584993,34.09,-118.32,2.18962962962963,2.25
1.5284,31.0,597.0,2.6299559471365637,34.1,-118.32,2.7161572052401746,2.0
1.8277,30.0,2197.0,2.6279904306220097,34.1,-118.32,2.272538860103627,1.375
2.2311,52.0,756.0,2.769230769230769,34.1,-118.32,2.911111111111111,2.063
1.7083,29.0,3432.0,2.9233390119250426,34.1,-118.3,2.489392831016825,1.667
1.8156,40.0,3953.0,3.23221586263287,34.09,-118.3,2.516872427983539,2.188
1.2412,36.0,1506.0,4.183333333333334,34.09,-118.31,1.8738095238095236,2.167
1.7641,38.0,2717.0,3.1852286049237986,34.1,-118.3,2.261487964989059,2.5
1.9297,36.0,1964.0,2.34088200238379,34.1,-118.3,2.5406006674082318,2.033
1.7514,34.0,2991.0,2.9294809010773752,34.09,-118.29,2.438061041292639,1.875
2.2612,36.0,3155.0,3.4034519956850056,34.09,-118.3,2.3484390735146023,2.304
2.7054,39.0,744.0,2.7153284671532845,34.1,-118.29,2.1174496644295306,1.625
2.3317,29.0,2254.0,3.0500676589986466,34.09,-118.29,2.8282828282828283,1.725
3.0357,38.0,664.0,3.422680412371134,34.09,-118.28,2.8727272727272726,1.75
1.9835,43.0,1941.0,3.1612377850162865,34.09,-118.29,2.405775075987842,2.25
1.9766,28.0,1974.0,3.306532663316583,34.09,-118.29,2.4104938271604937,1.125
2.0467,35.0,3441.0,3.773026315789474,34.09,-118.29,2.2024048096192383,1.583
2.0132,35.0,3548.0,3.5198412698412698,34.09,-118.29,2.3512544802867383,1.984
1.8056,39.0,586.0,3.880794701986755,34.09,-118.29,1.9421965317919072,2.625
1.9063,52.0,984.0,2.7875354107648724,34.09,-118.29,3.950310559006211,2.616
2.1927,29.0,3906.0,3.544464609800363,34.09,-118.3,2.726890756302521,2.533
1.4497,25.0,2860.0,3.3178654292343386,34.09,-118.3,2.7523474178403755,2.056
2.0307,32.0,2178.0,3.4299212598425197,34.09,-118.3,3.2670623145400595,2.267
2.1524,36.0,2446.0,3.5500725689404935,34.09,-118.31,2.989311163895487,1.875
2.0,30.0,3678.0,3.223488168273444,34.09,-118.31,2.5059382422802847,2.406
1.5195,42.0,2500.0,3.075030750307503,34.09,-118.31,2.3061465721040193,2.182
1.676,44.0,2297.0,3.1639118457300275,34.09,-118.32,3.2120481927710847,2.088
2.0044,30.0,2595.0,3.1684981684981683,34.09,-118.32,2.4425587467362924,2.125
1.879,28.0,2548.0,3.3394495412844036,34.09,-118.32,2.653235653235653,2.188
3.6953,36.0,416.0,3.0144927536231885,34.09,-118.33,3.5161290322580645,2.0
1.4375,36.0,340.0,2.677165354330709,34.09,-118.33,3.116666666666667,1.65
1.9911,40.0,1514.0,2.793357933579336,34.09,-118.33,2.9170305676855897,2.2
2.3568,5.0,1733.0,2.2624020887728458,34.09,-118.34,2.7935010482180296,2.047
2.2,14.0,1691.0,2.0107015457788346,34.09,-118.34,3.035035035035035,2.1
3.1078,50.0,1584.0,1.8834720570749108,34.08,-118.34,4.048009367681498,3.467
3.2946,52.0,849.0,1.8218884120171674,34.09,-118.34,3.448207171314741,3.216
10.3661,52.0,547.0,3.0730337078651684,34.08,-118.34,7.688172043010752,5.00001
2.8021,47.0,921.0,1.9267782426778242,34.09,-118.35,3.2967032967032965,2.806
3.8472,52.0,514.0,2.519607843137255,34.08,-118.35,5.015000000000001,3.957
3.8141,52.0,908.0,2.421333333333333,34.08,-118.35,5.381443298969072,3.42
2.5982,42.0,1228.0,2.0297520661157025,34.09,-118.35,3.4370139968895796,3.158
4.5833,52.0,727.0,2.047887323943662,34.08,-118.35,4.885714285714285,3.339
3.2824,52.0,794.0,1.7605321507760532,34.08,-118.36,4.093750000000001,3.048
3.125,52.0,575.0,2.2908366533864544,34.08,-118.32,4.529182879377433,3.804
3.5083,52.0,671.0,1.5284738041002277,34.08,-118.33,3.9140969162995596,5.00001
3.2426,50.0,1345.0,1.735483870967742,34.08,-118.33,3.592548076923077,4.429
2.2422,30.0,1460.0,3.451536643026005,34.08,-118.31,3.041575492341357,2.545
1.7542,31.0,2189.0,3.040277777777778,34.08,-118.31,2.764277035236938,2.875
2.4196,46.0,1250.0,2.380952380952381,34.08,-118.32,3.816479400749064,3.581
2.7543,23.0,1264.0,2.8088888888888888,34.08,-118.31,2.769673704414587,2.2
3.37,52.0,754.0,2.538720538720539,34.08,-118.32,3.7401315789473686,3.303
4.1429,52.0,1053.0,2.4262672811059907,34.08,-118.32,5.010570824524312,3.803
1.8771,34.0,3326.0,3.428865979381443,34.08,-118.3,2.3887297039159505,2.475
2.1766,36.0,1502.0,3.3377777777777777,34.08,-118.3,2.536779324055666,2.056
2.8971,27.0,1603.0,3.0945945945945947,34.08,-118.31,2.9686274509803923,2.511
2.7038,26.0,1868.0,3.7585513078470827,34.08,-118.31,3.01310861423221,2.271
1.525,34.0,557.0,3.276470588235294,34.08,-118.29,2.6318681318681323,2.1
1.8495,23.0,2795.0,3.257575757575758,34.08,-118.29,1.9893276414087515,2.125
1.5685,34.0,1774.0,3.1735241502683365,34.08,-118.3,2.399385560675883,2.25
2.3846,32.0,3646.0,3.546692607003891,34.08,-118.3,2.7093132643461897,2.583
2.4,25.0,2635.0,3.4534731323722148,34.08,-118.29,2.987849331713244,1.739
1.9286,38.0,445.0,3.1785714285714284,34.08,-118.29,2.923076923076923,1.375
11.615,34.0,843.0,2.156010230179028,34.12,-118.37,7.0701754385964914,5.00001
8.5136,26.0,1468.0,2.3227848101265822,34.12,-118.36,6.396721311475409,5.00001
4.1717,33.0,2701.0,1.8006666666666666,34.11,-118.35,4.456495828367103,5.00001
6.5195,35.0,1361.0,2.195161290322581,34.11,-118.36,5.677697841726619,5.00001
7.1134,38.0,870.0,1.8354430379746836,34.11,-118.38,4.9732313575525815,4.167
8.5842,42.0,1863.0,1.9467084639498433,34.11,-118.37,5.636363636363637,5.00001
2.5588,36.0,1129.0,1.5154362416107383,34.1,-118.36,3.5357995226730314,5.00001
15.0001,37.0,100.0,2.127659574468085,34.1,-118.37,6.074626865671641,5.00001
9.3092,39.0,975.0,1.8571428571428572,34.1,-118.38,6.481228668941979,5.00001
8.944,30.0,1776.0,2.018181818181818,34.1,-118.39,6.593521421107629,5.00001
4.3214,41.0,230.0,1.84,34.09,-118.39,5.7936507936507935,5.00001
2.9643,38.0,1061.0,1.8388214904679376,34.09,-118.36,3.7079037800687287,3.553
1.9937,40.0,1557.0,2.040629095674967,34.08,-118.36,4.0706806282722505,3.671
3.9783,52.0,1258.0,1.9353846153846155,34.08,-118.37,4.238848920863309,3.741
3.2149,22.0,1224.0,1.5,34.08,-118.37,3.20682302771855,3.0
2.8942,31.0,1059.0,1.537010159651669,34.09,-118.37,3.8201133144475916,5.00001
3.3864,45.0,1265.0,2.78021978021978,34.08,-118.36,4.544513457556936,3.979
5.7524,52.0,600.0,2.3715415019762847,34.08,-118.37,5.771653543307087,3.936
6.0338,52.0,543.0,2.5492957746478875,34.08,-118.37,5.533632286995515,4.237
3.6579,48.0,1421.0,2.523978685612789,34.1,-118.26,4.493870402802102,3.186
4.0721,52.0,689.0,3.3125,34.1,-118.26,4.980988593155894,3.5
6.4459,51.0,1082.0,2.1215686274509804,34.1,-118.27,6.067437379576108,4.216
5.7778,41.0,1364.0,1.9292786421499293,34.1,-118.27,5.03918918918919,4.127
2.978,41.0,1859.0,1.8048543689320389,34.11,-118.27,3.661946902654867,3.068
4.2019,46.0,514.0,2.4131455399061035,34.11,-118.28,5.694581280788178,3.521
5.4122,52.0,775.0,2.3343373493975905,34.11,-118.28,5.850574712643678,3.975
4.5781,52.0,787.0,2.0283505154639174,34.11,-118.28,4.125858123569794,3.605
4.0602,44.0,1227.0,2.164021164021164,34.1,-118.28,4.663247863247863,3.24
4.7132,50.0,793.0,1.8971291866028708,34.1,-118.27,5.309045226130653,3.046
3.0958,49.0,1066.0,2.4337899543378994,34.1,-118.28,3.78372591006424,2.109
2.3421,48.0,633.0,2.6936170212765957,34.1,-118.28,3.272357723577236,2.0
2.7875,49.0,2004.0,2.5175879396984926,34.1,-118.28,3.2306818181818184,2.173
4.1667,48.0,589.0,2.0594405594405596,34.09,-118.27,5.176271186440678,3.448
3.9674,52.0,1559.0,2.195774647887324,34.09,-118.27,4.2267365661861085,2.688
2.3333,52.0,1480.0,2.4790619765494135,34.09,-118.28,3.4283559577677223,1.965
3.7847,52.0,1048.0,2.134419551934827,34.09,-118.27,4.192792792792793,2.523
3.6434,51.0,669.0,2.009009009009009,34.09,-118.26,4.185792349726776,2.788
3.8448,36.0,2652.0,3.3654822335025383,34.09,-118.26,4.205282112845138,2.414
4.625,52.0,439.0,2.18407960199005,34.09,-118.27,4.86036036036036,2.308
2.9709,44.0,1783.0,2.0708478513356563,34.09,-118.27,3.99780701754386,2.25
2.3816,52.0,994.0,3.8230769230769233,34.08,-118.26,3.5652173913043477,1.667
2.4375,41.0,1069.0,2.9449035812672175,34.08,-118.26,3.8777777777777778,2.033
3.5039,46.0,910.0,3.611111111111111,34.08,-118.26,3.78,1.875
2.3913,35.0,1016.0,3.4324324324324325,34.08,-118.27,3.1424657534246574,1.988
2.0214,36.0,2823.0,3.6901960784313728,34.07,-118.26,2.8364083640836406,1.705
2.625,28.0,673.0,3.3316831683168315,34.07,-118.26,3.1467391304347823,1.875
1.7016,27.0,1795.0,4.253554502369668,34.07,-118.27,2.2972972972972974,1.6
2.5521,38.0,2899.0,3.6603535353535355,34.08,-118.27,2.827715355805243,1.575
2.7179,46.0,2587.0,3.178132678132678,34.08,-118.27,3.5210772833723656,1.843
2.9423,42.0,982.0,2.639784946236559,34.08,-118.28,2.665775401069519,2.0
2.6178,52.0,2328.0,3.1206434316353886,34.08,-118.28,3.1888745148771025,2.031
3.2386,43.0,658.0,2.69672131147541,34.08,-118.27,3.802371541501976,1.85
1.87,38.0,1692.0,3.76,34.07,-118.27,2.2841726618705036,1.708
3.1607,42.0,1454.0,3.3045454545454547,34.08,-118.28,3.0996168582375483,1.82
2.4429,52.0,938.0,1.946058091286307,34.09,-118.28,3.747844827586207,2.288
2.875,39.0,1934.0,2.3643031784841075,34.08,-118.28,3.5290178571428577,2.135
2.7366,40.0,1568.0,3.074509803921569,34.08,-118.28,3.001841620626151,1.691
2.4677,49.0,2862.0,2.836471754212091,34.09,-118.28,3.197994987468672,2.192
1.9722,35.0,1586.0,3.5640449438202246,34.07,-118.23,3.034090909090909,1.563
3.1944,40.0,397.0,3.482456140350877,34.07,-118.23,4.2521008403361344,1.438
4.9844,52.0,86.0,3.5833333333333335,34.08,-118.24,5.45,1.875
4.025,52.0,65.0,2.7083333333333335,34.08,-118.24,5.269230769230769,1.375
2.6442,47.0,913.0,3.9017094017094016,34.09,-118.23,3.5941422594142263,1.361
2.6923,49.0,1500.0,3.488372093023256,34.09,-118.23,3.592105263157895,1.5
2.6051,45.0,1680.0,3.8095238095238093,34.09,-118.23,3.6095041322314048,1.555
3.5603,52.0,957.0,2.289473684210526,34.09,-118.25,4.778554778554778,2.1
3.75,52.0,32.0,1.8823529411764706,34.09,-118.25,5.199999999999999,2.417
2.1108,44.0,1121.0,2.9973262032085564,34.08,-118.25,3.2534246575342465,2.0
2.6136,47.0,2104.0,3.178247734138973,34.08,-118.25,3.0957910014513788,1.692
2.6336,43.0,1919.0,3.130505709624796,34.09,-118.25,2.9968503937007878,1.743
2.935,52.0,1211.0,2.904076738609113,34.09,-118.25,3.970212765957446,1.894
1.7945,50.0,2183.0,3.234074074074074,34.08,-118.26,2.713636363636364,1.667
2.5428,45.0,1992.0,3.576301615798923,34.08,-118.26,3.467304625199362,1.678
3.1864,52.0,1728.0,2.533724340175953,34.09,-118.25,4.107189542483661,1.898
1.9209,45.0,2699.0,3.407828282828283,34.08,-118.26,2.690447400241838,1.792
2.4038,46.0,2371.0,3.6589506172839505,34.07,-118.26,3.3300142247510665,1.817
2.7625,52.0,701.0,3.708994708994709,34.07,-118.26,4.15,2.321
1.9028,47.0,2033.0,3.7371323529411766,34.07,-118.25,3.3317152103559873,2.179
2.0,43.0,1275.0,4.166666666666667,34.07,-118.25,2.372670807453416,1.75
1.5491,20.0,87.0,3.48,34.06,-118.25,2.411764705882353,2.25
1.6136,27.0,249.0,3.0365853658536586,34.07,-118.24,2.7875,1.375
2.2545,18.0,4332.0,3.368584758942457,34.07,-118.25,3.0260563380281686,1.925
2.3942,16.0,801.0,3.6743119266055047,34.07,-118.25,3.1955555555555555,1.333
1.875,40.0,970.0,3.688212927756654,34.09,-118.22,3.8333333333333335,1.5
1.8173,31.0,573.0,4.374045801526718,34.08,-118.22,3.367521367521367,1.542
1.9704,34.0,2105.0,4.184890656063618,34.08,-118.22,3.0409252669039146,1.521
2.3409,38.0,1055.0,4.011406844106464,34.08,-118.19,4.1644295302013425,1.155
2.4375,49.0,1405.0,4.283536585365853,34.08,-118.2,4.271844660194175,1.14
1.9937,21.0,1688.0,4.599455040871935,34.07,-118.2,3.5605263157894735,1.396
2.2708,34.0,2203.0,4.406,34.07,-118.2,3.203266787658802,1.596
2.2907,39.0,1347.0,4.505016722408027,34.08,-118.21,2.7313019390581714,1.339
1.9495,26.0,3163.0,3.9438902743142146,34.08,-118.21,3.1895910780669148,1.732
2.5343,39.0,1668.0,4.412698412698413,34.09,-118.2,3.706976744186046,1.382
2.2222,41.0,1699.0,4.007075471698113,34.08,-118.2,4.212121212121212,1.26
4.239,39.0,1205.0,2.990074441687345,34.1,-118.19,4.855791962174941,2.13
2.6806,52.0,3062.0,4.007853403141361,34.08,-118.21,4.544554455445545,1.53
1.6118,39.0,1171.0,3.3942028985507244,34.09,-118.21,3.6458923512747874,1.385
2.4632,39.0,1780.0,4.552429667519181,34.09,-118.21,3.5078651685393263,1.442
1.9881,37.0,1961.0,3.875494071146245,34.09,-118.21,3.6586345381526106,1.592
2.0133,35.0,2059.0,4.134538152610442,34.07,-118.22,3.153039832285115,1.458
1.7463,36.0,1079.0,4.404081632653061,34.07,-118.22,3.3560000000000003,1.583
2.1333,31.0,1198.0,4.372262773722627,34.07,-118.21,3.59,1.602
2.4135,52.0,1848.0,4.209567198177677,34.07,-118.21,4.06896551724138,1.672
1.7292,47.0,1452.0,3.9137466307277626,34.07,-118.21,3.5143603133159274,1.917
2.3859,31.0,1486.0,3.8200514138817483,34.07,-118.21,3.5965346534653464,1.531
1.9375,42.0,1312.0,4.061919504643963,34.07,-118.21,2.8364779874213832,1.688
1.8781,29.0,1580.0,4.01015228426396,34.06,-118.21,3.578692493946731,1.475
2.1696,36.0,2881.0,3.60125,34.09,-118.16,3.6239130434782614,1.708
3.1146,48.0,2484.0,4.1331114808652245,34.1,-118.17,4.2252100840336135,1.425
1.3125,37.0,318.0,3.4565217391304346,34.1,-118.17,3.359550561797753,1.458
3.3977,45.0,1069.0,3.7640845070422535,34.09,-118.17,4.896678966789668,1.538
2.6226,40.0,2747.0,4.07566765578635,34.09,-118.18,3.875706214689265,1.488
3.3785,44.0,1605.0,4.1796875,34.09,-118.18,3.9624413145539905,1.849
1.9706,41.0,2043.0,3.804469273743017,34.09,-118.19,3.943396226415094,1.442
4.875,10.0,921.0,2.4959349593495936,34.1,-118.18,4.791457286432161,2.004
4.975,10.0,763.0,1.8519417475728155,34.1,-118.18,4.359550561797753,1.667
4.7853,7.0,1215.0,2.1057192374350087,34.1,-118.18,3.6705370101596517,1.531
4.9231,8.0,435.0,1.851063829787234,34.1,-118.18,4.179775280898877,2.309
2.9167,35.0,2230.0,4.061930783242259,34.08,-118.18,3.697674418604651,1.293
1.9038,35.0,1487.0,3.9759358288770055,34.08,-118.19,4.078740157480315,1.395
3.0241,38.0,2128.0,3.273846153846154,34.07,-118.19,4.458646616541354,1.663
3.375,42.0,1152.0,3.310344827586207,34.07,-118.19,4.614243323442136,1.696
2.5132,44.0,1133.0,3.2279202279202277,34.06,-118.19,4.763736263736265,1.631
2.375,33.0,1345.0,3.88728323699422,34.09,-118.16,3.6506024096385543,1.75
3.1442,50.0,1093.0,3.2822822822822824,34.09,-118.16,5.19205298013245,1.621
2.5523,36.0,3097.0,3.9705128205128206,34.09,-118.17,3.846925972396487,1.565
2.2348,33.0,3212.0,4.050441361916771,34.09,-118.17,3.647427854454204,1.466
2.9939,31.0,1164.0,4.027681660899654,34.08,-118.18,4.237942122186495,1.355
2.3281,33.0,1475.0,3.9124668435013263,34.08,-118.18,3.355392156862745,1.519
3.2031,43.0,1338.0,3.8011363636363638,34.08,-118.16,4.029100529100529,1.446
3.2279,39.0,731.0,4.083798882681564,34.08,-118.17,4.348066298342541,1.585
3.375,33.0,936.0,4.105263157894737,34.08,-118.17,3.683982683982684,1.475
2.6842,28.0,2218.0,3.571658615136876,34.07,-118.18,4.152380952380952,1.56
3.4952,19.0,1510.0,3.233404710920771,34.07,-118.17,3.9522058823529416,1.5
3.5769,41.0,925.0,18.5,34.07,-118.16,4.490909090909091,1.357
3.875,37.0,814.0,3.3775933609958506,34.07,-118.17,5.133333333333333,1.485
2.6083,27.0,2189.0,3.7937608318890814,34.06,-118.18,3.5840707964601775,1.486
1.9762,32.0,748.0,4.588957055214724,34.06,-118.19,3.490566037735849,1.375
1.1868,47.0,3020.0,5.084175084175084,34.06,-118.19,3.5319148936170217,0.938
2.2961,46.0,533.0,4.037878787878788,34.06,-118.2,3.80672268907563,1.125
2.1136,40.0,1441.0,4.275964391691395,34.06,-118.2,3.525373134328358,1.118
2.4886,8.0,728.0,4.183908045977011,34.05,-118.2,3.7352941176470593,1.375
1.6667,46.0,1435.0,4.704918032786885,34.05,-118.19,3.4801324503311255,1.336
2.0885,36.0,2883.0,4.277448071216617,34.05,-118.2,3.958518518518518,1.428
3.2125,37.0,276.0,4.3125,34.05,-118.19,4.417721518987341,1.25
2.1029,46.0,401.0,4.662790697674419,34.06,-118.2,3.178217821782178,1.094
2.3611,30.0,1152.0,7.731543624161074,34.06,-118.21,3.3398692810457518,1.568
10.2264,52.0,41.0,4.1,34.06,-118.22,8.0,1.125
1.0714,36.0,1668.0,3.7567567567567566,34.05,-118.22,2.6446808510638298,1.375
2.095,52.0,434.0,3.5284552845528454,34.06,-118.21,4.086956521739131,1.091
2.2344,34.0,1132.0,3.3491124260355027,34.06,-118.22,2.9752747252747254,1.531
3.1654,34.0,928.0,3.2,34.05,-118.22,3.5559105431309903,1.55
1.6122,41.0,1640.0,3.7788018433179724,34.05,-118.22,2.97489539748954,1.571
1.3846,26.0,694.0,2.940677966101695,34.05,-118.21,2.887596899224806,1.292
